PM ID,Entity,Class,Sentence id
23934135,crizotinib,ENDOCRINE_DISRUPTING_CHEMICAL,11
23934135,induced,ACTIVITY,11
23934135,crizotinib,ENDOCRINE_DISRUPTING_CHEMICAL,13
23934135,crizotinib,ENDOCRINE_DISRUPTING_CHEMICAL,title
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,1
23983063,salinity acclimation,ACTIVITY,1
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,2
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,4
23983063,impacts,ACTIVITY,4
23983063,toxicity,ACTIVITY,4
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,5
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,6
23983063,mortality,ACTIVITY,6
23983063,acclimated,ACTIVITY,7
23983063,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,9
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,10
23983063,liver microsomes,TARGET,10
23983063,reduced,ACTIVITY,10
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,11
23983063,bifenthrin,ENDOCRINE_DISRUPTING_CHEMICAL,title
23983063,salinity acclimation,ACTIVITY,title
24004940,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
24004940,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,1
24004940,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,2
24004940,adulthood,ACTIVITY,2
24004940,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,3
24004940,mediated,ACTIVITY,3
24004940,binding,ACTIVITY,3
24004940,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,4
24004940,bind,ACTIVITY,4
24004940,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,5
24004940,inhibit,ACTIVITY,5
24004940,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
24004940,inappropriate,ACTIVITY,8
24004940,oestrogens,ENDOCRINE_DISRUPTING_CHEMICAL,9
24004940,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,title
24004940,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,title
24015248,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,1
24015248,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,3
24015248,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,5
24015248,activity,ACTIVITY,5
24015248,human estrogen receptor alpha,TARGET,6
24015248,androgen receptor,TARGET,6
24015248,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
24015248,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,8
24015248,identification,ACTIVITY,9
24015248,antiestrogenicity,ACTIVITY,10
24015248,inhibiting,ACTIVITY,11
24015248,up,ACTIVITY,11
24015248,activity,ACTIVITY,12
24015248,combining,ACTIVITY,12
24015248,identity,ACTIVITY,13
24015248,dehf,ACTIVITY,13
24015248,dehf,ACTIVITY,14
24015248,antagonistic effect,ACTIVITY,14
24015248,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,title
24025742,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24025742,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24025742,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24025742,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
24025742,inhibits,ACTIVITY,6
24025742,susceptibility,ACTIVITY,7
24025742,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,10
24025742,inhibited,ACTIVITY,10
24025742,investigate,ACTIVITY,11
24025742,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24072818,trenbolone,ENDOCRINE_DISRUPTING_CHEMICAL,1
24072818,trenbolone,ENDOCRINE_DISRUPTING_CHEMICAL,title
24078275,acclimate,ACTIVITY,11
24086568,disruption,ACTIVITY,1
24086568,blood,TARGET,3
24086568,investigate,ACTIVITY,4
24086568,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,5
24086568,altered,ACTIVITY,6
24086568,utility of molecular,ACTIVITY,7
24086568,adapted,ACTIVITY,8
24086568,disruption,ACTIVITY,title
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
24090614,interact,ACTIVITY,2
24090614,disrupt,ACTIVITY,2
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
24090614,alternate,ACTIVITY,5
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
24090614,liver,TARGET,7
24090614,brain,TARGET,7
24090614,diethylstilbestrol,ENDOCRINE_DISRUPTING_CHEMICAL,8
24090614,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,8
24090614,increased,ACTIVITY,8
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,10
24090614,altering,ACTIVITY,10
24090614,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
24100195,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24100195,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24100195,plasma,TARGET,6
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
24100195,detected,ACTIVITY,14
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,16
24100195,activity,ACTIVITY,16
24100195,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,17
24100195,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24100206,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
24100206,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24100206,decrease,ACTIVITY,4
24100206,accelerated,ACTIVITY,5
24100206,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,title
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,1
24134786,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24134786,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
24134786,serum,TARGET,4
24134786,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,4
24134786,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,4
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24134786,injected,ACTIVITY,5
24134786,serum,TARGET,7
24134786,serum,TARGET,11
24134786,increased,ACTIVITY,11
24134786,reduced,ACTIVITY,11
24134786,induced,ACTIVITY,13
24134786,changes,ACTIVITY,13
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,13
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,14
24134786,developed,ACTIVITY,14
24134786,detected,ACTIVITY,14
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,15
24134786,alternate,ACTIVITY,15
24134786,administration,ACTIVITY,15
24134786,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,title
24134786,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24149971,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,2
24149971,mono-n-butyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24149971,up,ACTIVITY,3
24149971,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
24149971,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,5
24149971,increases,ACTIVITY,5
24149971,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
24192044,relation,ACTIVITY,4
24192044,serum,TARGET,7
24192044,serum,TARGET,8
24192044,mirex,ENDOCRINE_DISRUPTING_CHEMICAL,8
24192044,affect,ACTIVITY,8
24213142,agonist and antagonist estrogenic,ACTIVITY,1
24213142,activity,ACTIVITY,1
24213142,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,4
24213142,solubility,ACTIVITY,5
24213142,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
24213142,raloxifene,ENDOCRINE_DISRUPTING_CHEMICAL,8
24213142,decrease,ACTIVITY,8
24213142,induced,ACTIVITY,8
24213142,decrease,ACTIVITY,10
24213142,agonist and antagonist estrogenic,ACTIVITY,title
24213142,activity,ACTIVITY,title
24273228,blood,TARGET,8
24273228,interactions,ACTIVITY,9
24284824,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,1
24284824,estradiol benzoate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24284824,injected,ACTIVITY,4
24284824,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,6
24284824,cyclicity,ACTIVITY,7
24284824,changes,ACTIVITY,11
24284824,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,title
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,2
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,4
24336026,serum,TARGET,4
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,9
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,10
24336026,increased,ACTIVITY,10
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,11
24336026,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,title
24352099,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24352099,altered,ACTIVITY,1
24352099,brain,TARGET,2
24352099,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,2
24352099,influenced,ACTIVITY,2
24352099,disrupt,ACTIVITY,3
24352099,compromised,ACTIVITY,3
24352099,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
24352099,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
24352099,brain,TARGET,4
24352099,estradiol benzoate,ENDOCRINE_DISRUPTING_CHEMICAL,5
24352099,decreased,ACTIVITY,5
24352099,decreased,ACTIVITY,6
24352099,brain,TARGET,7
24352099,decreased,ACTIVITY,7
24352099,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24352099,altered,ACTIVITY,title
24363793,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,6
24363793,tributyltin,ENDOCRINE_DISRUPTING_CHEMICAL,6
24363793,chlordecone,ENDOCRINE_DISRUPTING_CHEMICAL,6
24363793,cyproterone acetate,ENDOCRINE_DISRUPTING_CHEMICAL,6
24363793,induce,ACTIVITY,6
24363793,affected,ACTIVITY,7
24363793,impacts,ACTIVITY,8
24363793,chlordecone,ENDOCRINE_DISRUPTING_CHEMICAL,9
24363793,increased,ACTIVITY,9
24363793,tributyltin,ENDOCRINE_DISRUPTING_CHEMICAL,10
24363793,influenced,ACTIVITY,12
24406375,disrupt,ACTIVITY,3
24406375,effects,ACTIVITY,10
24435164,traced,ACTIVITY,3
24435164,diseases,ACTIVITY,4
24435164,androgen receptor,TARGET,5
24435164,antagonist approached,ACTIVITY,5
24435164,serum,TARGET,8
24435164,reported,ACTIVITY,8
24435164,bridged,ACTIVITY,10
24440629,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24440629,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24440629,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24440629,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
24440629,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24440629,blood,TARGET,6
24440629,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
24440629,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
24440629,affect,ACTIVITY,9
24440629,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24465770,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24465770,alters,ACTIVITY,1
24465770,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24465770,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24465770,effects,ACTIVITY,2
24465770,affects,ACTIVITY,3
24465770,estrogen receptor alpha,TARGET,4
24465770,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,4
24465770,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,4
24465770,steroid,ENDOCRINE_DISRUPTING_CHEMICAL,10
24465770,affect,ACTIVITY,10
24465770,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,11
24465770,alter,ACTIVITY,11
24465770,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24465770,alters,ACTIVITY,title
24470537,reduced,ACTIVITY,8
24470537,attributed,ACTIVITY,9
24486430,interactions,ACTIVITY,2
24486430,disruption,ACTIVITY,3
24486430,adapted,ACTIVITY,4
24486430,pesticide,ENDOCRINE_DISRUPTING_CHEMICAL,5
24486430,atrazine,ENDOCRINE_DISRUPTING_CHEMICAL,5
24486430,activity,ACTIVITY,5
24486430,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,6
24486430,estriol,ENDOCRINE_DISRUPTING_CHEMICAL,6
24486430,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,6
24486430,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,7
24486430,atrazine,ENDOCRINE_DISRUPTING_CHEMICAL,7
24486430,activity,ACTIVITY,7
24486430,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
24486430,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,8
24486430,atrazine,ENDOCRINE_DISRUPTING_CHEMICAL,8
24486430,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
24486430,activity,ACTIVITY,8
24486430,affect,ACTIVITY,8
24486430,reduced,ACTIVITY,8
24486430,effects,ACTIVITY,10
24533973,diethylstilbestrol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24533973,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
24533973,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24533973,diethylstilbestrol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24533973,misregulated,ACTIVITY,3
24533973,induced,ACTIVITY,5
24533973,acetylation,ACTIVITY,6
24533973,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
24533973,diethylstilbestrol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24533973,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,title
24534276,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24534276,discontinuing,ACTIVITY,5
24534276,fecundability,ACTIVITY,6
24534276,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,7
24534276,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
24534276,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,10
24534276,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,12
24534276,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24608971,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24608971,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,1
24608971,estriol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24608971,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24608971,estriol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24608971,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,2
24608971,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24608971,coexisted,ACTIVITY,3
24608971,edcs,ENDOCRINE_DISRUPTING_CHEMICAL,5
24608971,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24608971,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
24608971,edcs,ENDOCRINE_DISRUPTING_CHEMICAL,9
24608971,dominated,ACTIVITY,9
24608971,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24608971,estrone,ENDOCRINE_DISRUPTING_CHEMICAL,title
24608971,estriol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24622245,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,4
24622245,blood,TARGET,4
24622245,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
24622245,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,4
24622245,account,ACTIVITY,6
24622245,serum,TARGET,8
24622245,associated,ACTIVITY,9
24637910,activity,ACTIVITY,1
24637910,diisodecyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24637910,diisononyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24637910,butyl benzyl phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24637910,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,3
24637910,activity,ACTIVITY,3
24637910,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,4
24637910,caused,ACTIVITY,6
24637910,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,7
24637910,dinp,ENDOCRINE_DISRUPTING_CHEMICAL,7
24637910,didp,ENDOCRINE_DISRUPTING_CHEMICAL,7
24637910,activity,ACTIVITY,7
24637910,dbp,ENDOCRINE_DISRUPTING_CHEMICAL,8
24637910,activity,ACTIVITY,title
24642964,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,1
24642964,endocrine disruptors,ENDOCRINE_DISRUPTING_CHEMICAL,3
24642964,alter,ACTIVITY,5
24642964,aroclor 1254,ENDOCRINE_DISRUPTING_CHEMICAL,6
24642964,reduced,ACTIVITY,6
24642964,aroclor 1254,ENDOCRINE_DISRUPTING_CHEMICAL,7
24642964,increased,ACTIVITY,7
24642964,altered,ACTIVITY,8
24642964,brain,TARGET,9
24642964,polychlorinated biphenyls,ENDOCRINE_DISRUPTING_CHEMICAL,title
24658602,information,ACTIVITY,3
24658602,increased,ACTIVITY,7
24658602,upregulation,ACTIVITY,8
24658602,decreased,ACTIVITY,8
24658602,increased,ACTIVITY,9
24658602,induced,ACTIVITY,10
24658602,transthyretin,TARGET,11
24658602,alters,ACTIVITY,12
24705360,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24705360,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24705360,induced,ACTIVITY,5
24705360,increased,ACTIVITY,6
24705360,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,7
24705360,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
24705360,increased,ACTIVITY,8
24705360,induced,ACTIVITY,8
24722999,dichlorodiphenyltrichloroethane,ENDOCRINE_DISRUPTING_CHEMICAL,1
24722999,dichlorodiphenyltrichloroethane,ENDOCRINE_DISRUPTING_CHEMICAL,2
24722999,serum,TARGET,3
24722999,dde,ENDOCRINE_DISRUPTING_CHEMICAL,3
24722999,dde,ENDOCRINE_DISRUPTING_CHEMICAL,4
24722999,increases,ACTIVITY,4
24722999,increased,ACTIVITY,4
24722999,dichlorodiphenyltrichloroethane,ENDOCRINE_DISRUPTING_CHEMICAL,title
24736100,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24736100,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24736100,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24736100,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24736100,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24736100,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24746738,serum,TARGET,1
24746738,conjugated,ACTIVITY,1
24746738,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24746738,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24746738,serum,TARGET,3
24746738,serum,TARGET,6
24746738,conjugated,ACTIVITY,9
24746738,conjugated,ACTIVITY,10
24746738,increased,ACTIVITY,10
24746738,serum,TARGET,title
24746738,conjugated,ACTIVITY,title
24747293,estrogen receptor,TARGET,1
24747293,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
24747293,detect,ACTIVITY,1
24747293,activity,ACTIVITY,2
24747293,associated,ACTIVITY,2
24747293,detect,ACTIVITY,4
24747293,iccvam,ACTIVITY,4
24747293,clomiphene citrate,ENDOCRINE_DISRUPTING_CHEMICAL,5
24747293,tamoxifen,ENDOCRINE_DISRUPTING_CHEMICAL,5
24747293,detected,ACTIVITY,7
24747293,estrogen receptor,TARGET,title
24747293,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
24747293,detect,ACTIVITY,title
24752748,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24752748,4-tert-octylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24752748,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24752748,phenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24752748,liver,TARGET,2
24752748,detected,ACTIVITY,2
24752748,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24752748,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24752748,4-tert-octylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24752748,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24752748,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,4
24752748,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,5
24752748,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24752748,4-tert-octylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24752748,4-nonylphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24798382,ethinyl estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,2
24798382,ethinyl estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24798382,effects,ACTIVITY,10
24798382,increased,ACTIVITY,11
24798382,activity,ACTIVITY,11
24798382,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,12
24798382,increased,ACTIVITY,13
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,14
24798382,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,17
24798382,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,17
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,18
24798382,ethinyl estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,18
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,19
24798382,activity,ACTIVITY,19
24798382,ethinyl estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24798382,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24803507,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,1
24803507,reduced,ACTIVITY,5
24803507,raised,ACTIVITY,5
24803507,nursed,ACTIVITY,6
24803507,serum,TARGET,8
24803507,reduced,ACTIVITY,9
24803507,application,ACTIVITY,10
24803507,triclocarban,ENDOCRINE_DISRUPTING_CHEMICAL,title
24804967,cyclicity,ACTIVITY,1
24804967,plasticizer,ENDOCRINE_DISRUPTING_CHEMICAL,2
24804967,disrupt,ACTIVITY,3
24804967,disrupt,ACTIVITY,4
24804967,dysregulating,ACTIVITY,4
24804967,decreased,ACTIVITY,9
24804967,increased,ACTIVITY,9
24804967,increased,ACTIVITY,10
24804967,disrupt,ACTIVITY,11
24804967,cyclicity,ACTIVITY,title
24810582,cypermethrin,ENDOCRINE_DISRUPTING_CHEMICAL,1
24810582,cypermethrin,ENDOCRINE_DISRUPTING_CHEMICAL,3
24810582,increased,ACTIVITY,7
24810582,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
24810582,testosterone,ENDOCRINE_DISRUPTING_CHEMICAL,8
24810582,increased,ACTIVITY,8
24810582,reduced,ACTIVITY,10
24810582,decreased,ACTIVITY,10
24810582,cypermethrin,ENDOCRINE_DISRUPTING_CHEMICAL,title
24884628,inhibited,ACTIVITY,1
24884628,counted,ACTIVITY,7
24884628,inhibited,ACTIVITY,title
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,1
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
24886565,investigate,ACTIVITY,5
24886565,estrogen receptor,TARGET,6
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,6
24886565,mediate,ACTIVITY,6
24886565,disrupted,ACTIVITY,7
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,8
24886565,decreased,ACTIVITY,8
24886565,estrogen receptor,TARGET,9
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,9
24886565,mediated,ACTIVITY,9
24886565,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,title
24901835,investigate,ACTIVITY,7
24923655,surge,ACTIVITY,1
24923655,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,2
24923655,disrupt,ACTIVITY,4
24923655,progesterone,ENDOCRINE_DISRUPTING_CHEMICAL,7
24923655,changes,ACTIVITY,7
24923655,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,8
24923655,estradiol,ENDOCRINE_DISRUPTING_CHEMICAL,12
24923655,changes,ACTIVITY,12
24923655,subfertility,ACTIVITY,12
24923655,surge,ACTIVITY,title
24927036,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,1
24927036,reported,ACTIVITY,3
24927036,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,4
24927036,associated,ACTIVITY,4
24927036,decreases,ACTIVITY,5
24927036,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,7
24927036,phthalate,ENDOCRINE_DISRUPTING_CHEMICAL,title
24928889,activities,ACTIVITY,1
24928889,estrogen receptor,TARGET,2
24928889,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,2
24928889,sensitivity,ACTIVITY,2
24928889,binding,ACTIVITY,2
24928889,u2os,TARGET,3
24928889,estrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
24928889,effects,ACTIVITY,5
24928889,activities,ACTIVITY,title
24950052,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,1
24950052,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,3
24950052,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24950052,xenoestrogen,ENDOCRINE_DISRUPTING_CHEMICAL,3
24950052,affect,ACTIVITY,4
24950052,investigate,ACTIVITY,5
24950052,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,6
24950052,induce,ACTIVITY,7
24950052,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,8
24950052,serum,TARGET,9
24950052,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,9
24950052,increased,ACTIVITY,9
24950052,glucocorticoid receptor,TARGET,11
24950052,asthma,ACTIVITY,12
24950052,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,13
24950052,bisphenol,ENDOCRINE_DISRUPTING_CHEMICAL,title
24952638,phthalate plasticizers,ENDOCRINE_DISRUPTING_CHEMICAL,1
24952638,phthalate plasticizers,ENDOCRINE_DISRUPTING_CHEMICAL,2
24952638,interviews,ACTIVITY,5
24952638,influencing,ACTIVITY,8
24952638,phthalate plasticizers,ENDOCRINE_DISRUPTING_CHEMICAL,title
24959901,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,1
24959901,bisphenol-a,ENDOCRINE_DISRUPTING_CHEMICAL,2
24959901,bpa,ENDOCRINE_DISRUPTING_CHEMICAL,3
24959901,liver,TARGET,3
